"UnitName"	"UnitType"	"StimNumber"	"Stimulus"	"n.spikes"	"mean.freq"	"peak.freq"	"mean.isi.sec"	"sd.isi.sec"	"cv.isi.sec"
"SC-36-2"	"SA-I"	9	"attention"	56	5.80536204348744	250	0.172254545454545	0.415050609059676	2.40951905196139
"SC-36-2"	"SA-I"	10	"love"	110	11.3388120253823	90.9090909090909	0.0881926605504587	0.126114694789822	1.42999081786025
"SC-36-2"	"SA-I"	11	"happiness"	77	7.84070979057051	250	0.127539473684211	0.11995904198678	0.940564034973203
"SC-36-3"	"SA-II"	1	"attention"	90	12.018906144497	333.333333333333	0.0832022471910112	0.245648963312917	2.95243183455093
"SC-36-3"	"SA-II"	2	"happiness"	77	8.16852966466036	333.333333333333	0.122421052631579	0.139961162532839	1.14327690804985
"SC-36-3"	"SA-II"	3	"gratitude"	29	3.0247380360808	166.666666666667	0.330607142857143	0.349530090824144	1.05723696047057
"SC-36-3"	"SA-II"	4	"sadness"	20	2.09828823854224	22.7272727272727	0.476578947368421	0.840453469912356	1.76351363095911
"SC-36-3"	"SA-II"	5	"calming"	149	15.9965412883701	200	0.0625135135135135	0.243704836708651	3.89843448258543
"SC-36-3"	"SA-II"	6	"love"	121	12.5931367404764	333.333333333333	0.0794083333333333	0.189856447133636	2.39088819981492
"SC-36-3"	"SA-II"	7	"calming"	183	18.9642596644785	200	0.0527307692307692	0.188266324344738	3.57033146095053
"SC-36-3"	"SA-II"	8	"love"	130	14.7109134450907	250	0.0679767441860465	0.131315606526573	1.931772521602
"SC-36-3"	"SA-II"	9	"attention"	68	8.02587446094873	250	0.124597014925373	0.357101168064988	2.86604914474774
"SC-36-3"	"SA-II"	10	"sadness"	152	14.8885821337014	166.666666666667	0.0671655629139073	0.116873859664374	1.74008605889572
"SC-36-3"	"SA-II"	11	"gratitude"	28	2.92334343871806	100	0.342074074074074	0.441093215852642	1.28946695842587
"SC-36-3"	"SA-II"	12	"happiness"	92	9.15492957746479	333.333333333333	0.109230769230769	0.160225748861694	1.46685544732537
"SC-36-3"	"SA-II"	13	"love"	116	12.2837000640889	142.857142857143	0.0814086956521739	0.181782108612046	2.232956899208
"SC-36-3"	"SA-II"	14	"sadness"	40	4.00205233453053	71.4285714285714	0.249871794871795	0.330779078722307	1.32379518421446
"SC-36-3"	"SA-II"	15	"calming"	135	14.3622722400857	166.666666666667	0.0696268656716418	0.208603472157386	2.99601985735152
"SC-36-3"	"SA-II"	16	"gratitude"	23	2.36635473808756	111.111111111111	0.422590909090909	0.386548051481179	0.914709813121
"SC-36-3"	"SA-II"	17	"happiness"	40	4.00369571912535	71.4285714285714	0.249769230769231	0.283373146365303	1.13453985301785
"SC-36-3"	"SA-II"	18	"attention"	64	7.19178082191781	250	0.139047619047619	0.408328632218463	2.93661002622867
"SC-36-3"	"SA-II"	19	"love"	117	12.2881355932203	250	0.0813793103448276	0.193842008960341	2.38195688976691
"SC-36-3"	"SA-II"	20	"calming"	193	18.882769472856	200	0.0529583333333333	0.162054248344904	3.06003301359378
